name,latitude,longitude,scientificName,publishingCountry,stateProvince,year,month,day,eventDate,individualCount
Asclepias speciosa Torr.,39.874016,-104.916254,Asclepias speciosa Torr.,US,Colorado,2011,6,27,2011-06-27,NA
Asclepias speciosa Torr.,50.41783,-121.36899,Asclepias speciosa Torr.,CA,British Columbia,2011,6,12,2011-06-12,NA
Asclepias speciosa Torr.,38.101103,-103.066342,Asclepias speciosa Torr.,US,Colorado,2011,6,10,2011-06-10,NA
Asclepias speciosa Torr.,37.668477,-101.713257,Asclepias speciosa Torr.,US,Kansas,2011,6,21,2011-06-21,NA
Asclepias speciosa Torr.,37.739979,-119.569809,Asclepias speciosa Torr.,US,California,2011,7,8,2011-07-08,NA
Asclepias speciosa Torr.,49.27094399906746,-101.023611,Asclepias speciosa Torr.,CA,Manitoba,2011,7,5,2011-07-05,NA
Asclepias speciosa Torr.,36.01115,-104.70763,Asclepias speciosa Torr.,US,New Mexico,2011,7,15,2011-07-15,NA
Asclepias speciosa Torr.,48.513953,-110.958433,Asclepias speciosa Torr.,US,Montana,2011,7,25,2011-07-25,NA
Asclepias speciosa Torr.,47.179889,-120.874922,Asclepias speciosa Torr.,US,Washington,2011,7,20,2011-07-20,NA
Asclepias speciosa Torr.,46.425989,-105.313078,Asclepias speciosa Torr.,US,Montana,2011,7,17,2011-07-17,NA
Asclepias speciosa Torr.,41.68742,-93.24636,Asclepias speciosa Torr.,US,Iowa,2011,7,14,2011-07-14,NA
Asclepias speciosa Torr.,49.704473,-112.861,Asclepias speciosa Torr.,US,Alberta,2011,7,14,2011-07-14,NA
Asclepias speciosa Torr.,39.028073,-104.567063,Asclepias speciosa Torr.,US,Colorado,2011,7,8,2011-07-08,NA
Asclepias speciosa Torr.,44.350177,-103.446134,Asclepias speciosa Torr.,US,South Dakota,2011,7,13,2011-07-13,NA
Asclepias speciosa Torr.,37.539684,-119.657898,Asclepias speciosa Torr.,NL,NA,2011,7,22,2011-07-22,1
Asclepias speciosa Torr.,40.18161799906982,-111.37862999999999,Asclepias speciosa Torr.,US,Utah,2011,7,16,2011-07-16,NA
Asclepias speciosa Torr.,36.017,-104.702,Asclepias speciosa Torr.,US,New Mexico,2011,8,7,2011-08-07,NA
Asclepias speciosa Torr.,39.353056,-120.182222,Asclepias speciosa Torr.,US,California,2011,8,18,2011-08-18,NA
Asclepias speciosa Torr.,37.12533,-118.3886,Asclepias speciosa Torr.,US,California,2011,8,6,2011-08-06,NA
Asclepias speciosa Torr.,44.45290199905691,-103.863387,Asclepias speciosa Torr.,US,South Dakota,2011,8,25,2011-08-25,NA
Asclepias speciosa Torr.,44.44725599905692,-103.867858,Asclepias speciosa Torr.,US,South Dakota,2011,8,25,2011-08-25,NA
Asclepias speciosa Torr.,50.529897,-116.035609,Asclepias speciosa Torr.,CA,British Columbia,2011,8,9,2011-08-09,NA
Asclepias speciosa Torr.,49.529026,-120.351568,Asclepias speciosa Torr.,CA,British Columbia,2011,8,8,2011-08-08,NA
Asclepias speciosa Torr.,44.8614,-108.332,Asclepias speciosa Torr.,US,Wyoming,2011,9,16,2011-09-16,1
Asclepias speciosa Torr.,43.87883,-107.669052,Asclepias speciosa Torr.,US,Wyoming,2011,9,10,2011-09-10,NA
Asclepias speciosa Torr.,41.7573,-111.819497,Asclepias speciosa Torr.,US,Utah,2011,9,21,2011-09-21,NA
Asclepias speciosa Torr.,37.740619,-119.5707,Asclepias speciosa Torr.,US,California,2011,9,11,2011-09-11,NA
Asclepias speciosa Torr.,38.19978999908286,-98.51493,Asclepias speciosa Torr.,US,Kansas,2010,6,21,2010-06-21,NA
Asclepias speciosa Torr.,38.59778,-120.65361,Asclepias speciosa Torr.,US,California,2010,6,19,2010-06-19,NA
Asclepias speciosa Torr.,44.582727,-104.708698,Asclepias speciosa Torr.,US,Wyoming,2010,7,15,2010-07-15,NA
Asclepias speciosa Torr.,41.4936,-109.43872,Asclepias speciosa Torr.,US,Wyoming,2010,7,10,2010-07-10,NA
Asclepias speciosa Torr.,45.30557,-114.38275,Asclepias speciosa Torr.,US,Idaho,2010,7,2,2010-07-02,NA
Asclepias speciosa Torr.,40.7269,-108.88835,Asclepias speciosa Torr.,US,Colorado,2010,7,26,2010-07-26,NA
Asclepias speciosa Torr.,40.548165,-108.940733,Asclepias speciosa Torr.,US,Colorado,2010,7,14,2010-07-14,NA
Asclepias speciosa Torr.,40.55865,-108.9633,Asclepias speciosa Torr.,US,Colorado,2010,7,27,2010-07-27,NA
Asclepias speciosa Torr.,40.534767,-109.085667,Asclepias speciosa Torr.,US,Utah,2010,7,28,2010-07-28,NA
Asclepias speciosa Torr.,37.74557,-119.593604,Asclepias speciosa Torr.,US,California,2010,7,4,2010-07-04,NA
Asclepias speciosa Torr.,40.960283,-104.602957,Asclepias speciosa Torr.,US,Colorado,2010,7,29,2010-07-29,NA
Asclepias speciosa Torr.,41.590833,-122.438333,Asclepias speciosa Torr.,US,California,2010,7,30,2010-07-30,NA
Asclepias speciosa Torr.,38.69722199907917,-119.836667,Asclepias speciosa Torr.,US,California,2010,7,18,2010-07-18,NA
Asclepias speciosa Torr.,36.973419,-104.389542,Asclepias speciosa Torr.,US,New Mexico,2010,7,1,2010-07-01,NA
Asclepias speciosa Torr.,49.08726,-111.615117,Asclepias speciosa Torr.,US,Alberta,2010,7,21,2010-07-21,NA
Asclepias speciosa Torr.,40.990018,-105.009214,Asclepias speciosa Torr.,US,Colorado,2010,8,12,2010-08-12,NA
Asclepias speciosa Torr.,36.8736,-108.203,Asclepias speciosa Torr.,US,New Mexico,2010,9,7,2010-09-07,1
Asclepias speciosa Torr.,44.153633,-123.233448,Asclepias speciosa Torr.,US,Oregon,2010,9,26,2010-09-26,NA
Asclepias speciosa Torr.,44.153633,-123.233448,Asclepias speciosa Torr.,US,Oregon,2010,9,26,2010-09-26,NA
Asclepias speciosa Torr.,44.9454,-104.4241,Asclepias speciosa Torr.,US,Wyoming,2010,11,22,2010-11-22,NA
Asclepias speciosa Torr.,37.480195,-118.402827,Asclepias speciosa Torr.,US,California,2009,5,25,2009-05-25,NA
Asclepias speciosa Torr.,46.80574,-119.92218,Asclepias speciosa Torr.,US,Washington,2009,6,16,2009-06-16,NA
Asclepias speciosa Torr.,38.287799,-111.247426,Asclepias speciosa Torr.,US,Utah,2009,6,5,2009-06-05,NA
Asclepias speciosa Torr.,39.81564,-104.864553,Asclepias speciosa Torr.,US,Colorado,2009,6,16,2009-06-16,NA
Asclepias speciosa Torr.,49.069283,-119.54985,Asclepias speciosa Torr.,CA,British Columbia,2009,6,20,2009-06-20,NA
Asclepias speciosa Torr.,39.810278,-121.723333,Asclepias speciosa Torr.,US,California,2009,6,19,2009-06-19,NA
Asclepias speciosa Torr.,38.77306,-120.44972,Asclepias speciosa Torr.,US,California,2009,6,29,2009-06-29,NA
Asclepias speciosa Torr.,38.77306,-120.44972,Asclepias speciosa Torr.,US,California,2009,6,29,2009-06-29,NA
Asclepias speciosa Torr.,37.74179,-119.593724,Asclepias speciosa Torr.,US,California,2009,6,28,2009-06-28,NA
Asclepias speciosa Torr.,41.2625,-111.82556,Asclepias speciosa Torr.,AT,NA,2009,7,23,2009-07-23,NA
Asclepias speciosa Torr.,43.984972,-97.1595,Asclepias speciosa Torr.,US,South Dakota,2009,7,8,2009-07-08,2
Asclepias speciosa Torr.,41.2625,-111.825556,Asclepias speciosa Torr.,US,Utah,2009,7,23,2009-07-23,NA
Asclepias speciosa Torr.,40.143056,-121.137778,Asclepias speciosa Torr.,US,California,2009,7,13,2009-07-13,NA
Asclepias speciosa Torr.,40.143119,-121.137639,Asclepias speciosa Torr.,US,California,2009,7,13,2009-07-13,NA
Asclepias speciosa Torr.,36.570522,-105.055785,Asclepias speciosa Torr.,US,New Mexico,2009,7,16,2009-07-16,NA
Asclepias speciosa Torr.,39.816247,-104.877663,Asclepias speciosa Torr.,US,Colorado,2009,8,16,2009-08-16,NA
Asclepias speciosa Torr.,39.201109,-107.23252,Asclepias speciosa Torr.,US,Colorado,2009,8,4,2009-08-04,NA
Asclepias speciosa Torr.,37.53155,-105.856975,Asclepias speciosa Torr.,US,Colorado,2009,8,6,2009-08-06,NA
Asclepias speciosa Torr.,36.946643,-107.066188,Asclepias speciosa Torr.,US,New Mexico,2009,9,22,2009-09-22,NA
Asclepias speciosa Torr.,44.462391999056905,-103.853586,Asclepias speciosa Torr.,US,South Dakota,2009,9,11,2009-09-11,NA
Asclepias speciosa Torr.,37.745677,-119.572901,Asclepias speciosa Torr.,US,California,2009,9,4,2009-09-04,NA
Asclepias speciosa Torr.,37.7464,-119.592822,Asclepias speciosa Torr.,US,California,2008,7,9,2008-07-09,NA
Asclepias speciosa Torr.,37.810426,-119.471279,Asclepias speciosa Torr.,US,California,2008,7,21,2008-07-21,NA
Asclepias speciosa Torr.,36.435872,-105.594339,Asclepias speciosa Torr.,US,New Mexico,2008,7,26,2008-07-26,NA
Asclepias speciosa Torr.,44.226222,-100.127861,Asclepias speciosa Torr.,US,South Dakota,2008,7,7,2008-07-07,NA
Asclepias speciosa Torr.,47.07359,-119.3371,Asclepias speciosa Torr.,US,Washington,2008,8,28,2008-08-28,NA
Asclepias speciosa Torr.,54.716083,-112.400722,Asclepias speciosa Torr.,CA,Alberta,2008,8,1,2008-08-01,1
Asclepias speciosa Torr.,40.43833,-111.09786,Asclepias speciosa Torr.,US,Utah,2008,8,6,2008-08-06,NA
Asclepias speciosa Torr.,46.89746,-119.19958,Asclepias speciosa Torr.,US,Washington,2008,9,4,2008-09-04,NA
Asclepias speciosa Torr.,37.740026,-119.571113,Asclepias speciosa Torr.,US,California,2008,9,28,2008-09-28,NA
Asclepias speciosa Torr.,38.92591599907757,-122.335978,Asclepias speciosa Torr.,US,California,2007,5,15,2007-05-15,NA
Asclepias speciosa Torr.,36.836822,-107.999924,Asclepias speciosa Torr.,US,New Mexico,2007,6,28,2007-06-28,NA
Asclepias speciosa Torr.,36.886417,-104.471389,Asclepias speciosa Torr.,US,New Mexico,2007,6,17,2007-06-17,NA
Asclepias speciosa Torr.,49.303098,-119.534622,Asclepias speciosa Torr.,US,British Columbia,2007,6,28,2007-06-28,NA
Asclepias speciosa Torr.,36.833362029420606,-108.00328752766718,Asclepias speciosa Torr.,US,New Mexico,2007,6,28,2007-06-28,NA
Asclepias speciosa Torr.,36.836302,-106.629927,Asclepias speciosa Torr.,US,New Mexico,2007,6,3,2007-06-03,NA
Asclepias speciosa Torr.,41.425695,-122.516722,Asclepias speciosa Torr.,US,California,2007,7,31,2007-07-31,4
Asclepias speciosa Torr.,49.073722,-97.7865,Asclepias speciosa Torr.,CA,Manitoba,2007,7,18,2007-07-18,NA
Asclepias speciosa Torr.,47.671111,-94.327222,Asclepias speciosa Torr.,US,Minnesota,2007,7,13,2007-07-13,NA
Asclepias speciosa Torr.,41.425833,-122.516667,Asclepias speciosa Torr.,US,California,2007,7,31,2007-07-31,NA
Asclepias speciosa Torr.,41.425833,-122.516667,Asclepias speciosa Torr.,US,California,2007,7,31,2007-07-31,NA
Asclepias speciosa Torr.,41.371517,-105.754867,Asclepias speciosa Torr.,US,Wyoming,2007,7,28,2007-07-28,NA
Asclepias speciosa Torr.,40.71535,-123.699102,Asclepias speciosa Torr.,US,California,2007,7,3,2007-07-03,NA
Asclepias speciosa Torr.,40.71535,-123.699102,Asclepias speciosa Torr.,US,California,2007,7,3,2007-07-03,NA
Asclepias speciosa Torr.,39.565361,-104.908777,Asclepias speciosa Torr.,US,Colorado,2007,7,8,2007-07-08,NA
Asclepias speciosa Torr.,49.21,-121.79,Asclepias speciosa Torr.,CA,British Columbia,2007,8,11,2007-08-11,NA
Asclepias speciosa Torr.,49.207,-121.792,Asclepias speciosa Torr.,NA,British Columbia,2007,8,11,2007-08-11,NA
Asclepias speciosa Torr.,49.209999,-121.790001,Asclepias speciosa Torr.,GB,NA,2007,8,11,2007-08-11,NA
Asclepias speciosa Torr.,38.281239,-111.249168,Asclepias speciosa Torr.,US,Utah,2006,5,29,2006-05-29,NA
Asclepias speciosa Torr.,37.98052,-105.72486,Asclepias speciosa Torr.,US,Colorado,2006,6,9,2006-06-09,NA
Asclepias speciosa Torr.,44.668333,-123.035278,Asclepias speciosa Torr.,US,Oregon,2006,7,27,2006-07-27,4
Asclepias speciosa Torr.,36.687924,-112.199249,Asclepias speciosa Torr.,US,Arizona,2006,7,6,2006-07-06,NA
Asclepias speciosa Torr.,42.33345,-113.575717,Asclepias speciosa Torr.,US,Idaho,2006,7,20,2006-07-20,NA
Asclepias speciosa Torr.,47.162315,-120.605421,Asclepias speciosa Torr.,US,Washington,2006,7,2,2006-07-02,NA
Asclepias speciosa Torr.,39.930342,-106.347117,Asclepias speciosa Torr.,US,Colorado,2006,7,18,2006-07-18,NA
Asclepias speciosa Torr.,49.030866,-119.469535,Asclepias speciosa Torr.,US,British Columbia,2006,7,11,2006-07-11,NA
Asclepias speciosa Torr.,39.566488,-120.634069,Asclepias speciosa Torr.,US,California,2006,7,1,2006-07-01,NA
Asclepias speciosa Torr.,42.4,-122.4,Asclepias speciosa Torr.,US,Oregon,2006,8,4,2006-08-04,NA
Asclepias speciosa Torr.,36.836822,-107.999924,Asclepias speciosa Torr.,US,New Mexico,2006,8,26,2006-08-26,NA
Asclepias speciosa Torr.,36.833442041124364,-108.00090746730687,Asclepias speciosa Torr.,US,New Mexico,2006,8,26,2006-08-26,NA
Asclepias speciosa Torr.,40.57833,-105.04083,Asclepias speciosa Torr.,US,Colorado,2005,6,20,2005-06-20,NA
Asclepias speciosa Torr.,40.5783,-105.0408,Asclepias speciosa Torr.,US,Colorado,2005,6,20,2005-06-20,NA
Asclepias speciosa Torr.,40.578333,-105.040833,Asclepias speciosa Torr.,US,Colorado,2005,6,20,2005-06-20,NA
Asclepias speciosa Torr.,40.578333,-105.040833,Asclepias speciosa Torr.,US,Colorado,2005,6,20,2005-06-20,NA
Asclepias speciosa Torr.,37.741535,-119.605408,Asclepias speciosa Torr.,US,California,2005,7,21,2005-07-21,NA
Asclepias speciosa Torr.,35.23941781694987,-111.68117566219937,Asclepias speciosa Torr.,US,Arizona,2005,7,20,2005-07-20,NA
Asclepias speciosa Torr.,46.643457,-121.232483,Asclepias speciosa Torr.,US,Washington,2005,8,9,2005-08-09,NA
Asclepias speciosa Torr.,49.194045,-119.543953,Asclepias speciosa Torr.,NL,NA,2005,8,16,2005-08-16,1
Asclepias speciosa Torr.,37.264756,-108.682725,Asclepias speciosa Torr.,US,Colorado,2004,5,29,2004-05-29,NA
Asclepias speciosa Torr.,37.264756,-108.682725,Asclepias speciosa Torr.,US,Colorado,2004,5,28,2004-05-28,NA
Asclepias speciosa Torr.,37.26470885837119,-108.68315882109816,Asclepias speciosa Torr.,US,Colorado,2004,5,28,2004-05-28,NA
Asclepias speciosa Torr.,40.618611,-103.175278,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,1
Asclepias speciosa Torr.,40.62,-103.1808,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,NA
Asclepias speciosa Torr.,40.62,-103.1808,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,NA
Asclepias speciosa Torr.,40.62,-103.1808,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,NA
Asclepias speciosa Torr.,39.541179,-104.308368,Asclepias speciosa Torr.,US,Colorado,2004,6,12,2004-06-12,NA
Asclepias speciosa Torr.,39.756543,-104.858467,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,NA
Asclepias speciosa Torr.,39.75654,-104.85847,Asclepias speciosa Torr.,US,Colorado,2004,6,22,2004-06-22,NA
Asclepias speciosa Torr.,40.644667,-104.3435,Asclepias speciosa Torr.,US,Colorado,2004,7,9,2004-07-09,NA
Asclepias speciosa Torr.,40.606843,-121.523044,Asclepias speciosa Torr.,US,California,2004,7,10,2004-07-10,NA
Asclepias speciosa Torr.,44.411388999056946,-112.196111,Asclepias speciosa Torr.,US,Idaho,2004,7,29,2004-07-29,NA
Asclepias speciosa Torr.,35.521836,-105.914329,Asclepias speciosa Torr.,US,New Mexico,2004,7,27,2004-07-27,NA
Asclepias speciosa Torr.,37.732167,-119.607939,Asclepias speciosa Torr.,US,California,2004,8,23,2004-08-23,NA
Asclepias speciosa Torr.,43.492661,-112.040758,Asclepias speciosa Torr.,US,Idaho,2004,8,24,2004-08-24,NA
Asclepias speciosa Torr.,44.855527,-104.689395,Asclepias speciosa Torr.,US,Wyoming,2004,9,16,2004-09-16,NA
Asclepias speciosa Torr.,49.006358,-119.411632,Asclepias speciosa Torr.,DE,NA,2004,9,15,2004-09-15,NA
Asclepias speciosa Torr.,42.8608,-117.7323,Asclepias speciosa Torr.,US,Oregon,2003,6,29,2003-06-29,NA
Asclepias speciosa Torr.,38.683333,-97.887222,Asclepias speciosa Torr.,US,Kansas,2003,6,22,2003-06-22,NA
Asclepias speciosa Torr.,38.734444,-97.868889,Asclepias speciosa Torr.,US,Kansas,2003,6,6,2003-06-06,NA
Asclepias speciosa Torr.,39.250556,-96.956667,Asclepias speciosa Torr.,US,Kansas,2003,6,12,2003-06-12,NA
Asclepias speciosa Torr.,39.824697,-105.096182,Asclepias speciosa Torr.,US,Colorado,2003,6,27,2003-06-27,NA
Asclepias speciosa Torr.,40.684444,-104.508889,Asclepias speciosa Torr.,US,Colorado,2003,7,16,2003-07-16,4
Asclepias speciosa Torr.,39.824697,-105.096182,Asclepias speciosa Torr.,US,Colorado,2003,7,27,2003-07-27,NA
Asclepias speciosa Torr.,46.940857,-103.532881,Asclepias speciosa Torr.,US,North Dakota,2003,7,16,2003-07-16,NA
Asclepias speciosa Torr.,40.12541,-109.62807,Asclepias speciosa Torr.,US,Utah,2003,7,23,2003-07-23,NA
Asclepias speciosa Torr.,34.936,-104.669,Asclepias speciosa Torr.,US,New Mexico,2003,8,13,2003-08-13,NA
Asclepias speciosa Torr.,39.824822,-105.097596,Asclepias speciosa Torr.,US,Colorado,2003,8,26,2003-08-26,NA
Asclepias speciosa Torr.,38.48283,-107.18773,Asclepias speciosa Torr.,US,Colorado,2003,9,8,2003-09-08,NA
Asclepias speciosa Torr.,38.091435,-103.122572,Asclepias speciosa Torr.,US,Colorado,2003,10,6,2003-10-06,NA
Asclepias speciosa Torr.,39.0575,-96.830556,Asclepias speciosa Torr.,US,Kansas,2002,6,20,2002-06-20,NA
Asclepias speciosa Torr.,38.93217,-119.8512,Asclepias speciosa Torr.,US,Nevada,2002,6,19,2002-06-19,NA
Asclepias speciosa Torr.,43,-113,Asclepias speciosa Torr.,US,Idaho,2002,6,27,2002-06-27,NA
Asclepias speciosa Torr.,38.943333,-122.2,Asclepias speciosa Torr.,US,California,2002,6,12,2002-06-12,NA
Asclepias speciosa Torr.,39.76169,-102.46108,Asclepias speciosa Torr.,US,Colorado,2002,6,30,2002-06-30,NA
Asclepias speciosa Torr.,33.298679,-105.662615,Asclepias speciosa Torr.,US,New Mexico,2002,6,25,2002-06-25,NA
Asclepias speciosa Torr.,40.480466,-108.941671,Asclepias speciosa Torr.,US,Colorado,2002,6,19,2002-06-19,NA
Asclepias speciosa Torr.,45.861111,-102.4,Asclepias speciosa Torr.,US,South Dakota,2002,6,30,2002-06-30,NA
Asclepias speciosa Torr.,45.494167,-101.861111,Asclepias speciosa Torr.,US,South Dakota,2002,6,28,2002-06-28,NA
Asclepias speciosa Torr.,44,-105.8333,Asclepias speciosa Torr.,US,Wyoming,2002,7,6,2002-07-06,NA
Asclepias speciosa Torr.,39.230165,-107.997041,Asclepias speciosa Torr.,US,Colorado,2002,7,4,2002-07-04,NA
Asclepias speciosa Torr.,44.3062,-108.0366,Asclepias speciosa Torr.,US,Wyoming,2002,7,29,2002-07-29,NA
Asclepias speciosa Torr.,44,-105.8333,Asclepias speciosa Torr.,US,Wyoming,2002,8,17,2002-08-17,NA
Asclepias speciosa Torr.,35.753131,-106.255159,Asclepias speciosa Torr.,US,New Mexico,2002,9,15,2002-09-15,NA
Asclepias speciosa Torr.,36.252892,-106.858623,Asclepias speciosa Torr.,US,New Mexico,2002,10,9,2002-10-09,NA
Asclepias speciosa Torr.,45.8131,-119.9589,Asclepias speciosa Torr.,US,Oregon,2001,6,18,2001-06-18,NA
Asclepias speciosa Torr.,38.780277,-99.718613,Asclepias speciosa Torr.,US,Kansas,2001,6,12,2001-06-12,NA
Asclepias speciosa Torr.,40.971945,-117.746389,Asclepias speciosa Torr.,US,Nevada,2001,6,25,2001-06-25,4
Asclepias speciosa Torr.,40.566667,-105.016667,Asclepias speciosa Torr.,US,Colorado,2001,6,26,2001-06-26,1
Asclepias speciosa Torr.,44,-105.8333,Asclepias speciosa Torr.,US,Wyoming,2001,6,12,2001-06-12,NA
Asclepias speciosa Torr.,44,-105.8333,Asclepias speciosa Torr.,US,Wyoming,2001,6,10,2001-06-10,NA
Asclepias speciosa Torr.,44,-105.8333,Asclepias speciosa Torr.,US,Wyoming,2001,6,27,2001-06-27,NA
Asclepias speciosa Torr.,40.5711,-105.03,Asclepias speciosa Torr.,US,Colorado,2001,6,26,2001-06-26,NA
Asclepias speciosa Torr.,40.5678,-105.0228,Asclepias speciosa Torr.,US,Colorado,2001,6,26,2001-06-26,NA
Asclepias speciosa Torr.,45.487778,-119.575278,Asclepias speciosa Torr.,US,Oregon,2001,6,18,2001-06-18,NA
Asclepias speciosa Torr.,35.0269,-111.848,Asclepias speciosa Torr.,US,Arizona,2001,6,26,2001-06-26,NA
Asclepias speciosa Torr.,39.419166999074314,-121.858056,Asclepias speciosa Torr.,US,California,2001,6,1,2001-06-01,NA
Asclepias speciosa Torr.,39.233333,-122.716667,Asclepias speciosa Torr.,US,California,2001,6,5,2001-06-05,NA
Asclepias speciosa Torr.,40.567812000000004,-105.023367,Asclepias speciosa Torr.,US,Colorado,2001,6,26,2001-06-26,NA
Asclepias speciosa Torr.,44.2194,-107.734,Asclepias speciosa Torr.,US,Wyoming,2001,6,21,2001-06-21,NA
Asclepias speciosa Torr.,45.813,-119.958833,Asclepias speciosa Torr.,US,Oregon,2001,6,18,2001-06-18,NA
Asclepias speciosa Torr.,39.41741226869999,-121.86538736170448,Asclepias speciosa Torr.,US,California,2001,6,1,2001-06-01,NA
Asclepias speciosa Torr.,39.309,-103.834545,Asclepias speciosa Torr.,US,Colorado,2001,7,9,2001-07-09,NA
Asclepias speciosa Torr.,39.315234,-103.826778,Asclepias speciosa Torr.,US,Colorado,2001,7,9,2001-07-09,NA
Asclepias speciosa Torr.,44.5717,-107.8125,Asclepias speciosa Torr.,US,Wyoming,2001,7,9,2001-07-09,NA
Asclepias speciosa Torr.,38.85,-107.616667,Asclepias speciosa Torr.,US,Colorado,2001,7,30,2001-07-30,NA
Asclepias speciosa Torr.,42.52325,-103.9137,Asclepias speciosa Torr.,US,Nebraska,2001,7,28,2001-07-28,NA
Asclepias speciosa Torr.,50.38944,-121.39528,Asclepias speciosa Torr.,US,British Columbia,2001,8,5,2001-08-05,NA
Asclepias speciosa Torr.,50.389,-121.395,Asclepias speciosa Torr.,NA,British Columbia,2001,8,5,2001-08-05,NA
Asclepias speciosa Torr.,50.389999,-121.389999,Asclepias speciosa Torr.,GB,NA,2001,8,5,2001-08-05,NA
Asclepias speciosa Torr.,38.54139,-102.496109,Asclepias speciosa Torr.,US,Colorado,2000,6,27,2000-06-27,NA
Asclepias speciosa Torr.,39.320556,-102.151944,Asclepias speciosa Torr.,US,Colorado,2000,6,23,2000-06-23,NA
Asclepias speciosa Torr.,38.715,-103.506111,Asclepias speciosa Torr.,US,Colorado,2000,6,25,2000-06-25,NA
Asclepias speciosa Torr.,38.923054,-103.430275,Asclepias speciosa Torr.,US,Colorado,2000,6,25,2000-06-25,NA
Asclepias speciosa Torr.,38.262778,-103.68,Asclepias speciosa Torr.,US,Colorado,2000,6,24,2000-06-24,NA
Asclepias speciosa Torr.,38.987331,-103.107714,Asclepias speciosa Torr.,US,Colorado,2000,6,27,2000-06-27,NA
Asclepias speciosa Torr.,38.823055,-102.999725,Asclepias speciosa Torr.,US,Colorado,2000,6,27,2000-06-27,NA
Asclepias speciosa Torr.,37.84,-111.98,Asclepias speciosa Torr.,US,Utah,2000,6,17,2000-06-17,NA
Asclepias speciosa Torr.,40.496944,-112.373889,Asclepias speciosa Torr.,US,Utah,2000,6,15,2000-06-15,NA
Asclepias speciosa Torr.,40.496944,-112.373889,Asclepias speciosa Torr.,US,Utah,2000,6,15,2000-06-15,NA
Asclepias speciosa Torr.,35.0267,-111.847,Asclepias speciosa Torr.,US,Arizona,2000,6,24,2000-06-24,NA
Asclepias speciosa Torr.,39.099722,-122.446667,Asclepias speciosa Torr.,US,California,2000,6,12,2000-06-12,NA
Asclepias speciosa Torr.,38.986351,-103.107977,Asclepias speciosa Torr.,US,Colorado,2000,6,27,2000-06-27,NA
Asclepias speciosa Torr.,38.54139,-102.49611,Asclepias speciosa Torr.,US,Colorado,2000,6,27,2000-06-27,NA
Asclepias speciosa Torr.,39.496487,-102.513746,Asclepias speciosa Torr.,US,Colorado,2000,6,25,2000-06-25,NA
Asclepias speciosa Torr.,38.715,-103.50611,Asclepias speciosa Torr.,US,Colorado,2000,6,25,2000-06-25,NA
Asclepias speciosa Torr.,39.32056,-102.15194,Asclepias speciosa Torr.,US,Colorado,2000,6,23,2000-06-23,NA
Asclepias speciosa Torr.,38.509133,-102.602645,Asclepias speciosa Torr.,US,Colorado,2000,6,28,2000-06-28,NA
Asclepias speciosa Torr.,35.026667,-111.847222,Asclepias speciosa Torr.,US,Arizona,2000,6,24,2000-06-24,NA
Asclepias speciosa Torr.,45.6849,-121.3665,Asclepias speciosa Torr.,US,Oregon,2000,7,6,2000-07-06,NA
Asclepias speciosa Torr.,49.8116,-97.052,Asclepias speciosa Torr.,CA,Manitoba,2000,7,18,2000-07-18,NA
Asclepias speciosa Torr.,37.76011,-118.74503,Asclepias speciosa Torr.,US,California,2000,7,19,2000-07-19,NA
Asclepias speciosa Torr.,37.72,-111.93,Asclepias speciosa Torr.,US,Utah,2000,7,1,2000-07-01,NA
Asclepias speciosa Torr.,45.68489999905708,-121.36659000000002,Asclepias speciosa Torr.,US,Oregon,2000,7,6,2000-07-06,NA
Asclepias speciosa Torr.,37.760117,-118.745033,Asclepias speciosa Torr.,US,California,2000,7,19,2000-07-19,NA
Asclepias speciosa Torr.,39.294724,-102.988335,Asclepias speciosa Torr.,US,Colorado,2000,8,19,2000-08-19,NA
Asclepias speciosa Torr.,41.22833,-112.09267,Asclepias speciosa Torr.,US,Utah,2000,8,10,2000-08-10,NA
Asclepias speciosa Torr.,38.936487,-103.275469,Asclepias speciosa Torr.,US,Colorado,2000,8,16,2000-08-16,NA
Asclepias speciosa Torr.,44.15227,-105.43436,Asclepias speciosa Torr.,US,Wyoming,2000,9,10,2000-09-10,NA
Asclepias speciosa Torr.,46.474739,-116.769969,Asclepias speciosa Torr.,US,Idaho,1999,6,10,1999-06-10,NA
Asclepias speciosa Torr.,39.3436109990748,-122.68861099999998,Asclepias speciosa Torr.,US,California,1999,6,22,1999-06-22,NA
Asclepias speciosa Torr.,40.14749999907001,-122.628056,Asclepias speciosa Torr.,US,California,1999,6,14,1999-06-14,NA
Asclepias speciosa Torr.,39.63818,-102.19085,Asclepias speciosa Torr.,US,Colorado,1999,6,27,1999-06-27,NA
Asclepias speciosa Torr.,39.345162,-122.67434,Asclepias speciosa Torr.,US,California,1999,6,22,1999-06-22,NA
Asclepias speciosa Torr.,37.61333,-118.835,Asclepias speciosa Torr.,US,California,1999,7,21,1999-07-21,NA
Asclepias speciosa Torr.,36.017899,-118.134441,Asclepias speciosa Torr.,US,California,1999,7,9,1999-07-09,NA
