name,latitude,longitude,scientificName,publishingCountry,stateProvince,year,month,day,eventDate,individualCount
Asclepias speciosa Torr.,39.61157,-105.127529,Asclepias speciosa Torr.,FR,NA,2019,6,29,2019-06-29,1
Asclepias speciosa Torr.,51.287903,-100.008034,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,42.737581,-120.746788,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,38.930646,-104.758381,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,38.616117,-120.589611,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,42.658853,-89.016377,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,42.638867,-83.355777,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,42.314668,-83.341992,Asclepias speciosa Torr.,FR,NA,2019,7,28,2019-07-28,1
Asclepias speciosa Torr.,39.773828,-105.189479,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,43.434242,-103.481289,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,38.930649,-104.758368,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,48.890929,-115.08276,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,44.672218,-121.192181,Asclepias speciosa Torr.,FR,NA,2019,7,1,2019-07-01,1
Asclepias speciosa Torr.,45.440533,-122.573735,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,39.631938,-104.841813,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,48.202263,-103.616983,Asclepias speciosa Torr.,FR,NA,2019,7,8,2019-07-08,1
Asclepias speciosa Torr.,50.106155,-120.777403,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,39.898357,-104.991996,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,41.853064,-103.665203,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,42.346829,-83.064163,Asclepias speciosa Torr.,FR,NA,2019,7,27,2019-07-27,1
Asclepias speciosa Torr.,39.883874,-105.072045,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,45.329071,-118.096891,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,40.580872,-105.105592,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,48.653164,-117.372854,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,49.582171,-119.572235,Asclepias speciosa Torr.,FR,NA,2019,7,16,2019-07-16,1
Asclepias speciosa Torr.,47.718971,-116.82644,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,41.521667,-112.021111,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,51.046104,-114.011568,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,39.776659,-105.189424,Asclepias speciosa Torr.,FR,NA,2019,7,1,2019-07-01,1
Asclepias speciosa Torr.,49.656347,-112.858852,Asclepias speciosa Torr.,FR,NA,2019,7,4,2019-07-04,1
Asclepias speciosa Torr.,49.753288,-112.849396,Asclepias speciosa Torr.,FR,NA,2019,7,19,2019-07-19,1
Asclepias speciosa Torr.,43.517004,-112.054652,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,38.952307,-104.776775,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,40.561667,-105.088611,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,44.485617,-103.859936,Asclepias speciosa Torr.,FR,NA,2019,7,21,2019-07-21,1
Asclepias speciosa Torr.,41.853064,-103.665203,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,41.20383,-95.823484,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,40.523154,-112.282405,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,50.37049,-108.260297,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,43.601145,-116.576942,Asclepias speciosa Torr.,FR,NA,2019,7,20,2019-07-20,1
Asclepias speciosa Torr.,49.895278,-119.499444,Asclepias speciosa Torr.,FR,NA,2019,7,1,2019-07-01,1
Asclepias speciosa Torr.,38.824927,-104.816713,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,40.075818,-105.34368,Asclepias speciosa Torr.,FR,NA,2019,7,25,2019-07-25,1
Asclepias speciosa Torr.,40.671339,-111.845664,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,46.915164,-103.524086,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,41.081422,-112.07829,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,44.298631,-103.679582,Asclepias speciosa Torr.,FR,NA,2019,7,24,2019-07-24,1
Asclepias speciosa Torr.,49.587827,-119.595708,Asclepias speciosa Torr.,FR,NA,2019,7,4,2019-07-04,1
Asclepias speciosa Torr.,38.942173,-104.823398,Asclepias speciosa Torr.,FR,NA,2019,7,23,2019-07-23,1
Asclepias speciosa Torr.,44.267566,-105.533506,Asclepias speciosa Torr.,FR,NA,2019,7,23,2019-07-23,1
Asclepias speciosa Torr.,38.877862,-104.778826,Asclepias speciosa Torr.,FR,NA,2019,7,10,2019-07-10,1
Asclepias speciosa Torr.,47.566378,-115.310899,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,46.009533,-112.527493,Asclepias speciosa Torr.,FR,NA,2019,7,27,2019-07-27,1
Asclepias speciosa Torr.,40.670579,-98.885863,Asclepias speciosa Torr.,FR,NA,2019,7,17,2019-07-17,1
Asclepias speciosa Torr.,39.812695,-104.856563,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,49.670925,-100.085209,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,40.003714,-105.215096,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,39.724492,-105.151297,Asclepias speciosa Torr.,FR,NA,2019,7,23,2019-07-23,1
Asclepias speciosa Torr.,47.734731,-117.473188,Asclepias speciosa Torr.,FR,NA,2019,7,4,2019-07-04,1
Asclepias speciosa Torr.,39.903613,-105.066758,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,42.84573,-106.344652,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,47.566387,-115.3109,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,48.890538,-115.081325,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,37.461036,-105.877645,Asclepias speciosa Torr.,FR,NA,2019,7,19,2019-07-19,1
Asclepias speciosa Torr.,39.097926,-108.654709,Asclepias speciosa Torr.,FR,NA,2019,7,22,2019-07-22,1
Asclepias speciosa Torr.,45.849022,-122.869458,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,40.394118,-105.140068,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,43.213576,-108.656102,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,40.103318,-111.625952,Asclepias speciosa Torr.,FR,NA,2019,7,26,2019-07-26,1
Asclepias speciosa Torr.,39.376516,-104.809386,Asclepias speciosa Torr.,FR,NA,2019,7,30,2019-07-30,1
Asclepias speciosa Torr.,50.019299,-110.696075,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,47.405446,-122.301565,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,40.671339,-111.845664,Asclepias speciosa Torr.,FR,NA,2019,7,27,2019-07-27,1
Asclepias speciosa Torr.,45.485515,-122.868609,Asclepias speciosa Torr.,FR,NA,2019,7,28,2019-07-28,1
Asclepias speciosa Torr.,38.960131,-107.253972,Asclepias speciosa Torr.,FR,NA,2019,7,29,2019-07-29,1
Asclepias speciosa Torr.,40.003236,-104.732317,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,45.337919,-118.041513,Asclepias speciosa Torr.,FR,NA,2019,7,24,2019-07-24,1
Asclepias speciosa Torr.,41.684621,-111.824665,Asclepias speciosa Torr.,FR,NA,2019,7,8,2019-07-08,1
Asclepias speciosa Torr.,37.741581,-119.570031,Asclepias speciosa Torr.,FR,NA,2019,7,8,2019-07-08,1
Asclepias speciosa Torr.,51.811554,-121.225561,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,37.744122,-119.591216,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,40.300368,-105.067228,Asclepias speciosa Torr.,FR,NA,2019,7,8,2019-07-08,1
Asclepias speciosa Torr.,44.139117,-103.059424,Asclepias speciosa Torr.,FR,NA,2019,7,20,2019-07-20,1
Asclepias speciosa Torr.,39.892971,-105.059372,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,41.039823,-111.672809,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,38.776614,-104.790115,Asclepias speciosa Torr.,FR,NA,2019,7,10,2019-07-10,1
Asclepias speciosa Torr.,44.392085,-100.332206,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,46.26335,-114.160712,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,40.202446,-111.627762,Asclepias speciosa Torr.,FR,NA,2019,7,1,2019-07-01,1
Asclepias speciosa Torr.,39.56134,-104.920419,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,37.461036,-105.877645,Asclepias speciosa Torr.,FR,NA,2019,7,19,2019-07-19,1
Asclepias speciosa Torr.,50.878929,-111.91894,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,45.536741,-122.407769,Asclepias speciosa Torr.,FR,NA,2019,7,10,2019-07-10,1
Asclepias speciosa Torr.,50.015298,-110.684556,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,39.581802,-104.9695,Asclepias speciosa Torr.,FR,NA,2019,7,12,2019-07-12,1
Asclepias speciosa Torr.,39.581814,-104.969512,Asclepias speciosa Torr.,FR,NA,2019,7,12,2019-07-12,1
Asclepias speciosa Torr.,39.982283,-104.827274,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,49.148216,-98.206902,Asclepias speciosa Torr.,FR,NA,2019,7,24,2019-07-24,1
Asclepias speciosa Torr.,39.596503,-104.784977,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,47.090122,-122.152122,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,40.075818,-105.34368,Asclepias speciosa Torr.,FR,NA,2019,7,25,2019-07-25,1
Asclepias speciosa Torr.,39.754831,-105.232952,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,53.52495,-113.487999,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,39.577666,-104.97164,Asclepias speciosa Torr.,FR,NA,2019,7,8,2019-07-08,1
Asclepias speciosa Torr.,50.058764,-119.389136,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,49.689722,-112.851667,Asclepias speciosa Torr.,FR,NA,2019,7,16,2019-07-16,1
Asclepias speciosa Torr.,33.363193,-111.708689,Asclepias speciosa Torr.,FR,NA,2019,7,17,2019-07-17,1
Asclepias speciosa Torr.,49.715208,-107.630695,Asclepias speciosa Torr.,FR,NA,2019,7,18,2019-07-18,1
Asclepias speciosa Torr.,33.36321,-111.70907,Asclepias speciosa Torr.,FR,NA,2019,7,17,2019-07-17,1
Asclepias speciosa Torr.,40.393893,-105.140101,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,39.56134,-104.920419,Asclepias speciosa Torr.,FR,NA,2019,7,15,2019-07-15,1
Asclepias speciosa Torr.,39.978231,-105.22602,Asclepias speciosa Torr.,FR,NA,2019,7,16,2019-07-16,1
Asclepias speciosa Torr.,38.320703,-111.38284,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,47.926747,-117.354067,Asclepias speciosa Torr.,FR,NA,2019,7,11,2019-07-11,1
Asclepias speciosa Torr.,50.068618,-108.839152,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,50.528277,-96.995022,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,49.970159,-98.286852,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,48.653164,-117.372854,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,50.01169,-119.394546,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,39.56329,-105.051443,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,44.267811,-105.533523,Asclepias speciosa Torr.,FR,NA,2019,7,23,2019-07-23,1
Asclepias speciosa Torr.,50.106064,-120.777481,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,48.010251,-106.424368,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,44.942962,-93.159184,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,49.665153,-100.09281,Asclepias speciosa Torr.,FR,NA,2019,7,19,2019-07-19,1
Asclepias speciosa Torr.,43.608956,-116.595039,Asclepias speciosa Torr.,FR,NA,2019,7,20,2019-07-20,1
Asclepias speciosa Torr.,39.579108,-120.376936,Asclepias speciosa Torr.,FR,NA,2019,7,2,2019-07-02,1
Asclepias speciosa Torr.,46.915149,-103.524041,Asclepias speciosa Torr.,FR,NA,2019,7,3,2019-07-03,1
Asclepias speciosa Torr.,37.296667,-107.857778,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,40.534804,-111.900626,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,39.618016,-105.022573,Asclepias speciosa Torr.,FR,NA,2019,7,19,2019-07-19,1
Asclepias speciosa Torr.,39.883826,-104.865426,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,48.65319,-117.372814,Asclepias speciosa Torr.,FR,NA,2019,7,7,2019-07-07,1
Asclepias speciosa Torr.,37.739357,-119.595186,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,39.363382,-104.796347,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,39.616018,-104.749727,Asclepias speciosa Torr.,FR,NA,2019,7,24,2019-07-24,1
Asclepias speciosa Torr.,45.660974,-110.566952,Asclepias speciosa Torr.,FR,NA,2019,7,21,2019-07-21,1
Asclepias speciosa Torr.,39.982549,-105.25771,Asclepias speciosa Torr.,FR,NA,2019,7,23,2019-07-23,1
Asclepias speciosa Torr.,49.840265,-119.622248,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,38.894189,-119.739026,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,49.845333,-97.235244,Asclepias speciosa Torr.,FR,NA,2019,7,21,2019-07-21,1
Asclepias speciosa Torr.,38.878358,-104.778942,Asclepias speciosa Torr.,FR,NA,2019,7,6,2019-07-06,1
Asclepias speciosa Torr.,38.916054,-104.782267,Asclepias speciosa Torr.,FR,NA,2019,7,26,2019-07-26,1
Asclepias speciosa Torr.,40.561667,-105.088611,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,39.523849,-104.79811,Asclepias speciosa Torr.,FR,NA,2019,7,14,2019-07-14,1
Asclepias speciosa Torr.,50.878929,-111.91894,Asclepias speciosa Torr.,FR,NA,2019,7,9,2019-07-09,1
Asclepias speciosa Torr.,44.551944,-107.738056,Asclepias speciosa Torr.,FR,NA,2019,7,13,2019-07-13,1
Asclepias speciosa Torr.,40.476706,-109.49207,Asclepias speciosa Torr.,FR,NA,2019,7,5,2019-07-05,1
Asclepias speciosa Torr.,42.1243,-112.755,Asclepias speciosa Torr.,US,Idaho,2019,8,17,2019-08-17,1
Asclepias speciosa Torr.,43.7357,-111.881,Asclepias speciosa Torr.,US,Idaho,2019,8,17,2019-08-17,1
Asclepias speciosa Torr.,43.1012,-112.686,Asclepias speciosa Torr.,US,Idaho,2019,8,4,2019-08-04,1
Asclepias speciosa Torr.,43.6438,-111.7,Asclepias speciosa Torr.,US,Idaho,2019,8,4,2019-08-04,1
Asclepias speciosa Torr.,43.046428,-110.886992,Asclepias speciosa Torr.,FR,NA,2019,8,17,2019-08-17,1
Asclepias speciosa Torr.,39.667915,-105.360219,Asclepias speciosa Torr.,FR,NA,2019,8,2,2019-08-02,1
Asclepias speciosa Torr.,51.045446,-114.00998,Asclepias speciosa Torr.,FR,NA,2019,8,4,2019-08-04,1
Asclepias speciosa Torr.,46.009543,-112.527387,Asclepias speciosa Torr.,FR,NA,2019,8,16,2019-08-16,1
Asclepias speciosa Torr.,41.510006,-109.458711,Asclepias speciosa Torr.,FR,NA,2019,8,6,2019-08-06,1
Asclepias speciosa Torr.,40.633599,-105.143883,Asclepias speciosa Torr.,FR,NA,2019,8,1,2019-08-01,1
Asclepias speciosa Torr.,39.667718,-105.359951,Asclepias speciosa Torr.,FR,NA,2019,8,2,2019-08-02,1
Asclepias speciosa Torr.,40.738353,-111.605272,Asclepias speciosa Torr.,FR,NA,2019,8,13,2019-08-13,1
Asclepias speciosa Torr.,51.045459,-114.009958,Asclepias speciosa Torr.,FR,NA,2019,8,4,2019-08-04,1
Asclepias speciosa Torr.,35.178314,-111.657894,Asclepias speciosa Torr.,FR,NA,2019,8,8,2019-08-08,1
Asclepias speciosa Torr.,38.155891,-107.739632,Asclepias speciosa Torr.,FR,NA,2019,8,5,2019-08-05,1
Asclepias speciosa Torr.,43.632778,-111.673333,Asclepias speciosa Torr.,FR,NA,2019,8,2,2019-08-02,1
Asclepias speciosa Torr.,39.561736,-104.919986,Asclepias speciosa Torr.,FR,NA,2019,8,14,2019-08-14,1
Asclepias speciosa Torr.,40.004938,-105.306427,Asclepias speciosa Torr.,FR,NA,2019,8,2,2019-08-02,1
Asclepias speciosa Torr.,42.346564,-88.853951,Asclepias speciosa Torr.,FR,NA,2019,8,15,2019-08-15,1
Asclepias speciosa Torr.,40.366584,-105.561244,Asclepias speciosa Torr.,NL,NA,2019,8,25,2019-08-25,1
Asclepias speciosa Torr.,39.808436,-104.894539,Asclepias speciosa Torr.,FR,NA,2019,9,13,2019-09-13,1
Asclepias speciosa Torr.,37.429494,-107.193642,Asclepias speciosa Torr.,FR,NA,2019,9,7,2019-09-07,1
Asclepias speciosa Torr.,39.622872,-104.876106,Asclepias speciosa Torr.,FR,NA,2019,9,13,2019-09-13,1
Asclepias speciosa Torr.,39.803874,-105.098681,Asclepias speciosa Torr.,FR,NA,2019,9,29,2019-09-29,1
Asclepias speciosa Torr.,40.603411,-105.089503,Asclepias speciosa Torr.,FR,NA,2019,10,6,2019-10-06,1
Asclepias speciosa Torr.,47.788779,-117.670215,Asclepias speciosa Torr.,FR,NA,2019,10,25,2019-10-25,1
Asclepias speciosa Torr.,38.849281,-104.806169,Asclepias speciosa Torr.,FR,NA,2019,12,13,2019-12-13,1
Asclepias speciosa Torr.,39.54663,-105.0899,Asclepias speciosa Torr.,US,Colorado,2018,6,21,2018-06-21,1
Asclepias speciosa Torr.,39.54663,-105.0899,Asclepias speciosa Torr.,US,Colorado,2018,6,21,2018-06-21,1
Asclepias speciosa Torr.,37.087016,-122.077981,Asclepias speciosa Torr.,FR,NA,2018,6,9,2018-06-09,1
Asclepias speciosa Torr.,41.209957,-101.637619,Asclepias speciosa Torr.,FR,NA,2018,6,30,2018-06-30,1
Asclepias speciosa Torr.,45.635529,-122.497856,Asclepias speciosa Torr.,FR,NA,2018,6,11,2018-06-11,1
Asclepias speciosa Torr.,47.518304,-111.288371,Asclepias speciosa Torr.,FR,NA,2018,6,16,2018-06-16,1
Asclepias speciosa Torr.,40.428614,-105.091361,Asclepias speciosa Torr.,FR,NA,2018,6,8,2018-06-08,1
Asclepias speciosa Torr.,39.75012,-104.837462,Asclepias speciosa Torr.,FR,NA,2018,6,22,2018-06-22,1
Asclepias speciosa Torr.,40.014986,-105.270546,Asclepias speciosa Torr.,FR,NA,2018,6,10,2018-06-10,1
Asclepias speciosa Torr.,41.470753,-112.038263,Asclepias speciosa Torr.,FR,NA,2018,6,12,2018-06-12,1
Asclepias speciosa Torr.,39.401907,-104.849871,Asclepias speciosa Torr.,FR,NA,2018,6,15,2018-06-15,1
Asclepias speciosa Torr.,50.334853,-119.340912,Asclepias speciosa Torr.,FR,NA,2018,6,10,2018-06-10,1
Asclepias speciosa Torr.,50.697758,-120.452833,Asclepias speciosa Torr.,FR,NA,2018,6,25,2018-06-25,1
Asclepias speciosa Torr.,39.583077,-105.021371,Asclepias speciosa Torr.,FR,NA,2018,6,22,2018-06-22,1
Asclepias speciosa Torr.,44.420036,-118.953724,Asclepias speciosa Torr.,FR,NA,2018,6,14,2018-06-14,1
Asclepias speciosa Torr.,49.95398,-109.233863,Asclepias speciosa Torr.,FR,NA,2018,6,29,2018-06-29,1
Asclepias speciosa Torr.,40.176886,-105.12225,Asclepias speciosa Torr.,FR,NA,2018,6,16,2018-06-16,1
Asclepias speciosa Torr.,41.209957,-101.637619,Asclepias speciosa Torr.,FR,NA,2018,6,24,2018-06-24,1
Asclepias speciosa Torr.,39.887106,-105.102374,Asclepias speciosa Torr.,FR,NA,2018,6,29,2018-06-29,1
Asclepias speciosa Torr.,39.610495,-104.908225,Asclepias speciosa Torr.,FR,NA,2018,6,12,2018-06-12,1
Asclepias speciosa Torr.,40.40298,-104.865875,Asclepias speciosa Torr.,FR,NA,2018,6,18,2018-06-18,1
Asclepias speciosa Torr.,46.302506,-119.36709,Asclepias speciosa Torr.,FR,NA,2018,6,1,2018-06-01,1
Asclepias speciosa Torr.,37.850533,-99.458038,Asclepias speciosa Torr.,FR,NA,2018,6,9,2018-06-09,1
Asclepias speciosa Torr.,47.312334,-119.55731,Asclepias speciosa Torr.,FR,NA,2018,6,2,2018-06-02,1
Asclepias speciosa Torr.,50.334853,-119.340912,Asclepias speciosa Torr.,FR,NA,2018,6,10,2018-06-10,1
Asclepias speciosa Torr.,39.774156,-105.038758,Asclepias speciosa Torr.,FR,NA,2018,6,21,2018-06-21,1
Asclepias speciosa Torr.,37.28917,-100.332257,Asclepias speciosa Torr.,FR,NA,2018,6,8,2018-06-08,1
Asclepias speciosa Torr.,43.653994,-116.421436,Asclepias speciosa Torr.,FR,NA,2018,6,7,2018-06-07,1
Asclepias speciosa Torr.,41.289008,-122.350303,Asclepias speciosa Torr.,FR,NA,2018,6,22,2018-06-22,1
Asclepias speciosa Torr.,41.289008,-122.350303,Asclepias speciosa Torr.,FR,NA,2018,6,22,2018-06-22,1
Asclepias speciosa Torr.,42.568934,-114.507214,Asclepias speciosa Torr.,FR,NA,2018,6,24,2018-06-24,1
Asclepias speciosa Torr.,45.843991,-108.480648,Asclepias speciosa Torr.,FR,NA,2018,6,30,2018-06-30,1
Asclepias speciosa Torr.,45.669056,-122.666082,Asclepias speciosa Torr.,FR,NA,2018,7,2,2018-07-02,1
Asclepias speciosa Torr.,40.006767,-105.246933,Asclepias speciosa Torr.,FR,NA,2018,7,22,2018-07-22,1
Asclepias speciosa Torr.,48.012914,-106.428525,Asclepias speciosa Torr.,FR,NA,2018,7,1,2018-07-01,1
Asclepias speciosa Torr.,46.960995,-114.137103,Asclepias speciosa Torr.,FR,NA,2018,7,5,2018-07-05,1
Asclepias speciosa Torr.,39.754719,-104.87838,Asclepias speciosa Torr.,FR,NA,2018,7,12,2018-07-12,1
Asclepias speciosa Torr.,43.644771,-111.701176,Asclepias speciosa Torr.,FR,NA,2018,7,17,2018-07-17,1
Asclepias speciosa Torr.,45.846909,-111.659958,Asclepias speciosa Torr.,FR,NA,2018,7,6,2018-07-06,1
Asclepias speciosa Torr.,47.163825,-104.528167,Asclepias speciosa Torr.,FR,NA,2018,7,11,2018-07-11,1
Asclepias speciosa Torr.,39.797071,-105.166986,Asclepias speciosa Torr.,FR,NA,2018,7,6,2018-07-06,1
Asclepias speciosa Torr.,37.166308,-107.727295,Asclepias speciosa Torr.,FR,NA,2018,7,5,2018-07-05,1
Asclepias speciosa Torr.,50.174995,-108.245095,Asclepias speciosa Torr.,FR,NA,2018,7,11,2018-07-11,1
Asclepias speciosa Torr.,44.832194,-92.980671,Asclepias speciosa Torr.,FR,NA,2018,7,2,2018-07-02,1
Asclepias speciosa Torr.,40.047615,-105.232149,Asclepias speciosa Torr.,FR,NA,2018,7,3,2018-07-03,1
Asclepias speciosa Torr.,47.15242,-119.936753,Asclepias speciosa Torr.,FR,NA,2018,7,22,2018-07-22,1
Asclepias speciosa Torr.,37.4001,-108.59,Asclepias speciosa Torr.,US,Colorado,2018,8,24,2018-08-24,1
Asclepias speciosa Torr.,39.54862,-105.09559,Asclepias speciosa Torr.,US,Colorado,2017,6,27,2017-06-27,1
Asclepias speciosa Torr.,46.693979,-120.507,Asclepias speciosa Torr.,FR,NA,2017,7,22,2017-07-22,1
Asclepias speciosa Torr.,49.710278,-113.425278,Asclepias speciosa Torr.,FR,NA,2017,7,11,2017-07-11,1
Asclepias speciosa Torr.,39.926426,-105.010201,Asclepias speciosa Torr.,FR,NA,2017,7,11,2017-07-11,1
Asclepias speciosa Torr.,39.895675,-105.011846,Asclepias speciosa Torr.,FR,NA,2017,7,30,2017-07-30,1
Asclepias speciosa Torr.,40.398281,-105.58136,Asclepias speciosa Torr.,NL,NA,2017,7,17,2017-07-17,1
